index|value|clen|ws|data|validation
80600|156262|68|6|panegoism cockamaroo recombine Kansa indurative endocardium scrupula|77a208ad3f21c43ac01a51b496370725a3f7af51d510203b78c12b42cd41330a
80601|789738|57|5|stamina manubriated deponent pemphigus unclutchable Gujar|80924a743baddebdc00c46047b4a2b97e1882ccd1ee2a68bcd3ebb064eee3e3a
80602|818037|79|6|psalter extrathermodynamic clearskins sonnetlike turm unflushed unidiomatically|8856011afb853d5dfbd6b99a38534d34b75ba1fa05b9d66c14b435191ae55594
80603|337197|37|3|tremor fimbrillate shack subvitalized|cab39a662e93f8bbdae93f4886b39b533732af54bb6b0c9e88d9741db64adccb
80604|323030|68|6|nondevotional Shang reselect stigmasterol Menshevik bellicosely fifo|479362761ab960d4eb118bf3ab39282ca7debeff73b17e71bba5a42dfa2565d7
80605|875270|82|6|judicator disciplinative unrecoverably expiring Yamamadi parencephalon cinevariety|4502f2340ed7776f15e47b7e2caef2223b58139c20047443536c09e6a0168ccd
80606|346443|29|3|dictate yah metagnomy papalty|3d7bee13279bb69d8a82dcd3bfad275f15f97922259437ef06151268ca15276e
80607|730065|51|3|inadmissible expeditiousness inhabitation crudeness|ab8224182aaf1338b6cdaecd83cf96a78de9a9130f411f3c16ffa39342fd39d1
80608|155506|44|4|Kuroshio predebtor sulfonamide sierra fatter|624ed565094b989b0d55e3573cb0f60ade3a29145b80e52baed29753d17d2873
80609|918346|65|5|consumptional waxflower mandibulary precurse brachiocyllosis kyah|5d222b597d04daa36b6a32b87ae266bbf148a9d7febe80a68c769ff178507fbc
80610|465167|59|4|pantherlike ectoglia Rhynchonellidae whipwise undifferenced|70c6a4a787d4c24f905de6ae5e35c94be8c81fd731b29d1463736d9961cd229a
80611|164459|32|3|novellike Cathy danaite prestudy|137434b8a6c8643e8ad723bfa771673d5e57fbee66cfcf247d3d2959e56c228e
80612|820510|64|5|swingtree tumultuarily prepetition charisma disinfest anchorlike|5837f477a93592fd89abf74816f9785580e6ecf8c8d34bc8c08349a0ea79da4e
80613|584052|52|4|mobable pododynia interleague outshift Strobilophyta|f17afac31eca01f931f2149979445b818e167f3d8720f5f548892fa4dba34754
80614|876456|41|4|troy swosh nannandrous imbricative Stefan|cd8cb1c2f6773487246a740a15eaf522e9a310ef91b637cfb2c1ee7457363b91
80615|410573|43|4|despiteful kotyle Issedones guarri rambooze|76b96e47dc0c70d0d2a2454f20fd8d52487b6031f0099b988b9e80b58cacee0d
80616|453128|34|3|wearier Tabellariaceae humbly puke|89141af5f248a619d1bc5b7154b9c1dbe3889c31588728345041e14e323e31bf
80617|601294|67|6|underform pigeonweed cockling prophetry merfold birkie phrasemaking|0763252d7055e2aa27445882f95d3b6ecc141994e58b2737376824cddfab2222
80618|971898|53|5|parotis arrendation outwind daintify renet misthought|447ad55e4f3677211c54915fb3e630a2463cf654a0d8cdc520176967befc60f2
80619|157155|38|3|iceleaf sideflash lexicon inostensible|13a719264e3f50a817c844390ab58a601f837f09bfff46a5bdf69d4e5d7da415
80620|710807|59|5|craunching unpromotable undelight universalness cantred Ran|d9bff7ed0866fdb1979cdfe5828953e30122ff80e67adc673b2621bd068b714b
80621|874302|65|6|drumwood anti trigeneric backbearing undervest embryoma Ichneumia|68b416b14562b8871f32b2782ecc0b2f45a34a5bbeff2c81d379ceea1b22b62a
80622|346690|76|5|uranoplasty holism mucomembranous Actinomycetaceae theoteleology shriekiness|4dab5a42ca35dc694c80fbb2d2d5f80d21029981087ad6dc7f009e486a30a739
80623|646218|40|3|furtherer Canaanitish neighboring Sicana|00066af7b239fb09a05cc2efabc56a2966c8a318ec5f804e12e016906a61bca0
80624|774205|67|6|quinquennium bravo outpouring woolgrower forestick metrotome kronur|62cdcb0523f68981ed72ce997b9d99a3e57c677d89eed0204bccd6df041d7e90
80625|453131|53|4|frontispiece exotic porcelanic thwartedly naupliiform|7cc462f2e8196497428e1edef76aa4056596f0415911587f6872c3b629c765e7
80626|517287|67|5|scamper migrational pneumonorrhagia impersonable nonmarriage oxalyl|69be639d149ba66a1d98bc8cc46c348f42239a9d0f4e580354a1279929f76a40
80627|434462|36|3|vesical underlier perpetrator quiapo|be2dabfa0b37905ef39abef43856cf7c142a08bb62dd63cc3ac87660006c8cd2
80628|646898|63|5|buccula stoon spoilment gentility transitionary toreumatography|69e5790d8027689cad39f2ca379627cbba06ad4e85360678c898ec4ea91a263f
80629|366976|50|4|Sanjib overquietly indisputability machinule spore|fe5f1e3714c7e3b648aae58188caec76376555d625aef4def406b7675892482d
80630|387623|69|6|urchinly proscapular adneural Crioceras mandatory trilaminate oarsman|5392dfc7067e2113160a524f6ba2a97b958916bf43a08f92f1c19a3ec50ce96a
80631|541936|41|3|Seamus noncongenital Pharsalian Pinckneya|fa8de23f393842771fa5b573696ecfabd4bc246f050a49f4e61903645e37881e
80632|926212|62|4|sweetmouthed furibund cnidarian iridocoloboma anticonscription|48364c2cfed772f9b6d38dae63f54834bc4374791e0a85c1f31435a36888af8b
80633|191442|60|5|pseudoplasma ingenerative gracer mesosternal tagetone devvel|31b0b4a755af06c0e3b7273050cf37c778260e4e03a56a87ee5c7c9aaf4d429a
80634|164061|53|4|nonprolific paleopicrite memorialize Spaniol unvested|a42b58a3944de1f8705cbb2cb7541612d8ec0ff4aabce468d20caaa0b1575424
80635|285905|59|5|unstanchable boongary Rissian audiometric feathery empoison|999f35fd0054c1ed1de91cf37ab49b3c63fa0fa776ac7e33e7201f74b0730c26
80636|119120|40|3|chronology accredit unslockened atonally|de052bc5ab26a0ece7bcdb6523459988f062c78751576812198f1b0f741064ca
80637|229594|74|6|recipience skeen phyllocaridan grainfield admiralship dodecagonal sphygmus|a883ed336c107fe5b589d8e891f3cfff1b832c6a541797cf696c0d7cc2ad91b5
80638|705167|43|3|malengine reservation factionalism landskip|2952d07e8fa036ac92f1c3487522b46b63d05c4a14d5343c444dc6cf14f815c4
80639|335842|60|5|pseudohypertrophic upfurl papyrology worm conquer disyllabic|a6acc824eb15fd6faeb9054cc481a058ae850f7bc5dcb780425be6fa22702027
80640|199967|56|5|diaphoresis Yahwism minding scrubbily overpossess venust|837d9fdeb1a901419eaa6aa96b6a9239b6cc7d67718a94732fbac7663ac82a39
80641|484417|59|4|premovement herbager solitudinarian seroreaction abscoulomb|078405cf8fcc273fec824a78cd9dbeb746147bc7e8da51d8ae239d6030205258
80642|625115|58|6|splatchy waler knightliness sibship pard unideal photeolic|41db9d8136cd201827e1f46afb2ae61db7f51e0da206e0f390ea803901ab38d2
80643|256995|61|4|alkahestical vardapet wistfulness Pseudoneuroptera tragically|3f626e8c24f692351dcc717ba530dff7837dd625734d508b5b84ed387597f81d
80644|693912|40|3|worldling Heliconius gamodesmy underborn|04776e31f81b93ae6ced14432f3acff701a2deb5558e4c6c6a623975dd70e968
80645|458903|64|6|pulicose Burmanniaceae nayward caudatum booklore Pliocene kylite|6ef073c032b70200488c49a546256adf9f8a78d3046f4cb898cee1c70ae2bd58
80646|618385|41|3|osteoplastic unilocular semibase grapsoid|061bbb9b7ad61363c568163d3e10e7b1edda84a7db5d5c335a4147612d1ea796
80647|863639|67|6|Ghilzai subesophageal monoprionidian sagum unfluttering As Parmesan|83afd145289f2d99a7aacd6a2665d370d6811fda7c9173b2eb5f204e246f7ca9
80648|365683|64|5|bullan textuality westernize accomplisher hypereutectic woldsman|abd836d3f5aed4aa4502138ea5fa787e2ccb7f4e3e86488b4262dfda28fa4ef3
80649|134758|47|3|accreditation aporrhaoid bushelwoman relaxatory|2b3f7c80a56fab475786767346a7f75c4e356c229cc0292ffe37f9cad7ab3200
80650|614227|59|5|footstalk microsclerum multiverse cranny Seres Spiriferacea|d794ad5fb3fe2b247af5b636816922273c853ef8fae223973369c5cd7472493c
80651|829503|47|4|amok typhogenic tunneled commerciality chlorine|9e74f287fb4402533984aa4ce9f9bb0846dbdfd3f58c3addabe3e8bf59b79d78
80652|594226|63|5|aitchbone Heteroousiast torpidly redskin sinewless technocausis|63d215e07dd6b9ad0960c7b553813720a1372dcffa2a0d6d9e7cf5f3d6182c8f
80653|181275|55|4|Rutelinae retractor summand automatization plasmodesmus|7b10d7e9ac600c8423faa9c3835e1fd19164aee52fa749272201123d756e214a
80654|506707|48|3|reimmerge slowgoing vaccinifer chiropterophilous|88db306432268bafa7ce3a7038bd816adcb20172aa576647d838f7845db35b80
80655|743064|53|4|Tempean preaggravate ocularist obituarily impleadable|60101b5b21c6072fae5d71c93f4fdbe6accafeedd17d758b5e10db0cc11617d9
80656|434612|53|4|maidenhead omnifarious Cymbopogon monkeyry unwordably|b783790ce50a6332abf0cf833772910b5892f1e64dc846932fad299734b66cbe
80657|500333|49|4|chiefess Sangirese reminiscently creophagy plexal|33afe2290db988855e06ce4e3d1fa67a6393c79a3a4761cfb22f79f113924907
80658|397625|58|5|martial gentisin bronchopathy tapu transaction opinatively|841703e6e0e3d67a52e16310016904662f405a096cec02c6260deab20d47a3e0
80659|258062|28|3|zoea petitory bedwarf halter|4d013958c7bd6e300bba4861e25232a57ec00f9feb5d9bcd79353c211ff13b94
80660|936957|69|6|untaxable petardeer telenergy unweariedly ship octandrious cosinusoid|1480c0c230c973ef795f07f4c5344e25f02176993e0baa5fe48e20b373eefa23
80661|760546|54|4|stannane pantatype castellan damningness oculocephalic|0d88bd4eda662d22694ea939ea85157063f9fbed7c4f6ae7f14db1f385c252f8
80662|839707|53|4|brabagious telome rebarbarization bouffant placentary|c725fc6e6da4a632408b7c90edfff6ab1ef3eee952ed3cc1a6ec583ee0a03acc
80663|665104|70|6|cordmaker bravo revoluted psychoneurosis unreputable cavitied slightly|e2d4307d719104e10bc8b5eeae2ecb10addf81467183c4bdae8d97f15dc1e260
80664|848628|54|4|spadicifloral barometz towght vernacularly unfumigated|a090becd29b6c94aa6ecbe5789484eb057f3a0867261c5ba4b36cb95dbc22dfa
80665|664640|44|3|asphyctic micropathologist faucal overstrain|3f112aa8fee0277214f4935cf8cb7fe2aee514ed9438325dd2c20f652960a8cc
80666|724923|50|4|wordlessly overegg Justinianian unimmersed bragget|d0f0ec4d252b066eaafa83cc1953ca82a9bfbca221e0d2a79fd32f3e1e291fbe
80667|578949|44|4|timist biverbal merycismus lawing zincograph|eeeed2418fa19f49ea0d9f08a02012c4a223ef6a08d0948af396ee7519a8024f
80668|263552|72|5|musicalness electroceramic decerebrize diphtheria Atherinidae incisively|237f5dcb31779cf64c4cb0b803e0ba96279c76438f99ba4febc3ccc3a95c4367
80669|204920|42|5|histotomy aumery deletive polish Cora Kafa|e544e214a960d93ebd0b7f7175f2cda776eeab46249eec1da9ecf6e5e44694dc
80670|644711|38|4|unadored festine tallier diapalma road|f2cb8b9857405716392ff0c52b1b71a5094fee70bac29b6ce6a9e1dbc363a27a
80671|991041|66|6|rainbird columbiad baldy secalose unbell opthalmoplegy undisrupted|fe457fa0d49fe672c55e44220765fcac69b26fffdb87e6dbf96086bbaa18408e
80672|755906|74|6|bibliogony sprunt fellifluous philocomal superaffiliation brawly chorionic|45cbb40601d2659f0bc0ded3c6b886439eb14f2f8ec0891dc75afa37c59289b4
80673|310267|64|5|reinability Goetae unduncelike flooring roboration blepharoplast|df987b777010337f69e9efb4c9cbfa47c820e50e651f740c54a3076561d6197d
80674|656579|52|4|eyelash preambular inception underranger nondisclaim|5b633c97f45d0ebfb77365a1557e939144c7c4494a9968ec4fc8be7a2073ce2d
80675|300711|34|4|genius venulose pyal fray landward|2f97b570debd824569577bd9be13bb11b8f7aa183d20065c146304f6321b475a
80676|921483|60|4|enterocoelous giantesque unministerially histrionism slotted|6a9659654cef3db6b0ba7b98524c7c95d8702255475eea4c74e8c7fa001e7735
80677|739115|68|6|pillowy obex nonrepeater nettlebird deiform noncatechizable meloncus|531a8002f5828919d105fcda776001d95da30240aa2600c8331d75d85c12677d
80678|424380|54|5|fit waxflower projectile unbewilled scruffle precarium|d68e96119c3f9e0aa12c6719e5bf248c1302acf42eb0c690406648d85f6f9e0d
80679|639023|40|3|oologic laterigrade downcomer idiocratic|9e141d19e36613c6715d20c78f10ee6217f56d5ea20980ed45e3630008a47f24
80680|320388|62|5|variative denitrize photomorphosis kaross hadrome thermotactic|a60d259ed898ecca70bde9719df34f4ef516868420ebae97bfc2ff5bb0baf5e4
80681|651553|57|4|proliferously struttingly undialyzed pucherite undershrub|df0d16c2dd5c9c0fea0805fd69192c25f5bbdd437f9d60c39f061d0fedb5a1d1
80682|432015|68|5|precultural unhopefully precontemplate unprohibitedness unavailed my|33ff1bc4273b53fba7c05ae164b48997a36509ccc563a41bf211d94ec6e5d2d2
80683|763928|75|6|palmigrade premial undeceptive undertest mulmul subdolichocephaly microzyma|15f3dd47dafc53ba7e5578fd1bc5295819cafe18a5bc2f83ba3cfe3ca9cb453b
80684|714944|49|3|halberdsman correctness Parnassiaceae theaterwise|2ecb2395b285f6e4937ca6abd010e5920830fcee568c19bf7e7d2ef15de7fe58
80685|103098|62|5|lepidodendraceous amylase goofy septillion sewerman mancipular|4e33dd2d0fc4e15597388c00c5c48b9a30352fcf818dc46082a2d95ea2a0975d
80686|747241|71|4|uroleucic fendillation trimethylbenzene homocerebrin blepharanthracosis|c569cc746a7f76565c2d7730b35495e7dfa1d63e3759cbd5141390af6c266b00
80687|115210|47|4|shagbark soral biacromial minargent retaliative|9464b4b6a41624415abb825139046b9e82facd07c3cb5c4afe03971bedfad0d2
80688|752919|53|5|hoodedness blattiform Otides canter insole broomstaff|c5b7ea8be32e8dcbaf7125c3d438aa2010f6c2e40cb541d25a2ea0d4624b9e03
80689|471811|74|6|Median Englishman pigflower uninstructing planolindrical tawnle septocosta|eb1c9f08125521fb8de07808bea1600b64387acbe032fa8e2a85c21d7e9bc7b9
80690|112497|44|3|polysymmetry nonsonant discography Hellenist|63b2d3b7b0af4df7868a30d611a04dc9e1c5d67085bd3d0addcc66535539ea30
80691|694034|54|4|formonitrile otiatric dendrocolaptine ratably nontrade|e30f64ec51c2670a6203a967c199286894d55b0aae0cbde4c22a62571504a1a4
80692|835686|49|5|tangibly uncram informity ganner oversoon beveled|71860cbb8970b543c8dff4563f155d2aa1c76799e057b43bdfb0279f1739a78a
80693|664735|61|5|furibund distorter iodosobenzene untransfused pinheaded Ovula|6dcb98ceab04481112b440a699799d9707f11dd219bdd034804973031ee0db8f
80694|725180|68|5|chimera cataclysm overstoop nonumbrellaed unusedness circumforaneous|35c7a5c137bde303764c51f080386808749b12fdcebe584a10c8aee1e4248168
80695|636030|83|6|fluctuability unministerial lucumony psychurgy polytechnics regulatress remonstrate|8a02b19ec9e19a95943b0da78d4abcadee3c9f6434142764592a4475195d490d
80696|791670|62|4|rhumba esophagostenosis lightsome cavalierly pneumonoenteritis|4a22a55d86bf7819fdbce9880921a2ddb960a5b6c6cdd4e7f0e91ad1c0d94931
80697|949237|79|6|naticiform woodhouse uninhabitable nephrorrhaphy stalagmitic unclayed stinkwort|705d1b5d281c76655e63db2e6728a33aad30f423622002332ab4c1ad791ece08
80698|102793|52|5|smeek unguardedly fatter humanist ecstatical dozener|ac995a0e3efd0b0e9f20bac8465c27dcefb80b80d74c6ba15d0c8ca21d267d21
80699|640344|35|3|zymolytic dysgenesic Zeke fadmonger|76665a899ed91f78f03671212457cf8ac612d84f7d4bdeb9d5aac3883db76099
80700|637468|33|3|stinker rottlerin biannual tulare|6c7317fa3bf8cfc282ed0c01a47a32a714ef16c13d4f1aba1737d178bd852faf
80701|219553|66|5|upswell interphone coinstantaneousness mundifier potency Platonism|7d5d2aa6310d77ac926896b6962b83e6ef103b096d11b064299c4b4e3b567db9
80702|768163|65|6|peenge amylometer Irishy profluent katatype seraphine tubicornous|a37c43f46ba777774d4377bb4bdce2b5f69b5f6bbeb54b5442e6246fb0bdae47
80703|396083|64|5|polypoid hexapla albumimeter theoktony passionist vanadosilicate|0fba59f5fb6b662eefe796f23096cb7fbde3495ed805d84650452db2172b6e35
80704|954324|49|4|scrupulosity factoress message intermix subreason|3fd0dd30ffb9bf7be854d6b136c14c7e45290fed6aff1ecf2d1cace1c6617f32
80705|321825|46|4|ammonate cleuch misattribution fatuity whappet|21f0fb8a02686dfdb54bf9498f327dc7b429b827bb89d6a3a964701f09c872c5
80706|114425|50|4|cardiosphygmograph surrebuttal unsicker Ami undeep|bff677c7555819d932788b017da5a2655a1fce26836557e2c3f8319c2c9a497d
80707|887153|58|5|abstricted effectuation pippinface Benacus wartyback Getic|e2f8ce75e241ec007cbc43d241bcc70cac7b684d53971eb01cba774ea2c3f863
80708|750181|50|3|Harpalinae promatrimonialist burlesque readmission|5313cfc9e5ffd4989b4256d32100c935672efc93edbc4747278caf114f577d40
80709|833929|51|4|platypetalous inconvertibility pinche Sharra lauric|3b2593da529fcf5b1dac543f3f4e1f3b284a9d5f5ec8484c5119f4dde8fdedba
80710|664517|56|6|redbill gar mottle tricyclist Dargo illiberally agpaitic|74117ec6a63a4fb5f62900eef8d92025ec6ea2d3325789374b7d4e7cc40216d7
80711|510254|34|3|debatefully clava confection dinar|777131ed8b3fbb463adc4bd3cb94cb0f7315ec38c040f2a4bdc848cfb9fe5e56
80712|931315|80|6|politicious anbury crooksterned hyomandibular nestable unlaboriously Azerbaijani|63ef4b0ce5aaeccfb54885a4fb0229396de6494492805d83eef542870f7d8d85
80713|380948|85|6|reformableness nutria bittock quingentenary aftermarriage proscriptionist Assyrianize|fc7bd52dd54e89461e4460faf954a8880d367f5e516c87c0cb9ebe5e6f5051a2
80714|647062|76|6|choristic schoolkeeping unretorted escutcheon ingrained porpoise brachyurous|4d454811f5ebb28a29b3447808ec410a3c7d6f9a7d3a019b780e6210378d264e
80715|262601|74|6|unimpedible wagwants bargemaster subchordal auditorship amorphia emotional|0ee70277f4076b9a3b986dbeea276f0d5171ca0f9db36048f689d0149722ba65
80716|209256|66|5|incumbent prescapula Sadachbia uncooping dipartition orchestraless|35f2354e57237ee03ae51274a015ced52305b03e5a9c4588c86a9e8dae8e44bc
80717|968282|68|5|whits aortosclerosis tetrahedral torpify postintestinal nematocystic|8ed209b361c4085c4971db7e2f2d18a69055e98d2c07582ab6c7930a556cf2d1
80718|412561|75|6|interlaudation unteacherlike essexite coward longicorn repellingly allogamy|9309603d2729459f292d838926e4b53f25946f6a9bb214190e9b8cd6e80f8a7f
80719|472994|77|5|spermatogeny hundreder reproducibility triumviral moanification metapophysial|4d025cc9d50f35da7356fb3b40d7bd2c5cbf468172384744bb7435bb0b4315a5
80720|743801|64|5|christening robotize carthame demivirgin chlorozincate dichromic|30175442c70bf5ddee3f68d1469dd647ef4ffdb7dd02271afceb2ef378d43b66
80721|679492|58|5|forenote sarcoid pressurizer begloze sauerkraut profligate|08d4a7dc125eba798ce8f76ecf09562ddf887639e41160bfa60ebd6431607f2c
80722|903185|66|6|owlet Lebanese postillation semisoft unemerging sinopite parameric|729a0ef06b2916d2a70b76b024960dd429f91086244566f74de5c10804b617cb
80723|566970|47|4|colicolitis bethump Pictones vaginalitis keener|b0194b3d7d24dcc397d7fe07c4a6b4c6e1efa22e4646e48dfd22be2a22c78953
80724|843910|63|4|nondecalcified bobtailed shaking serratoglandulous semioblivion|1e3e4ea1a8c89b2f46a47b0e5208dc5a3cb2ddcbeff142779954c706b4d7b358
80725|355823|51|3|secondhandedly femorocaudal cobishop photocatalysis|17f286c27c372a09889df5d5b57a5a617b58644bd2cc4bcc80fcad289ec9e264
80726|995375|54|4|gastrotheca portugais Frenchy aerobiosis autopsychosis|33d369bbf0c3f3f3c7f35afbaa00a7097ca5b9b7ee7e8d929771710786c31e15
80727|576358|67|5|triorchis pseudamoeboid subpatron Concord blepharism intermaxillary|45d9fea1dd83f4b4dfd9be05a83eaa7dc55284390b85b1fbfe6afabad13123a3
80728|929571|52|4|sidedness noteholder standardize scyphistomoid spyer|f835e32f38dd6a7c8bec3c2f3be17df484382da0f710c4b499325963548d250f
80729|699667|58|5|unornate decurion uncontinual ascidian sulphitic ambrology|0e942ed72c2d87da8b8b52c37aa1778ca79849a6dc45c5531521cab54da3b211
80730|454775|80|6|dictyodromous neutralist heteromerous postmedial physics abstractively zoocytium|9b5c95d55d81135a680d75fd528ee0a9849ce1ba7bb98cacba41b2fb90c8d0bf
80731|473954|29|3|salting reviling zest spicery|f5bacde05375b775de6931c1a280b37a72da73de51ef6e03df3129e8bcc52036
80732|267320|56|5|anhydroglocose sairly unflorid sailflying Allies kerchoo|9504d097ab0597898572e1990b728ed7f2f9b9301c27debe0397306bd6805241
80733|275596|39|3|spondyl Hypostomata Agnotozoic diriment|4aec1cc785d72752d14830adf63317dc1fa07889b3baba25a567a2f6ae68b010
80734|598815|47|4|Sabelli wildcat literalizer wireworks inelastic|f655601b8a09b17715d54053c993e0e722deb467bd13eef3728aa196cc88a703
80735|794955|45|3|unimprovably heteroproteide rehonor overteach|6e56f75b5eb01381c76a038a9008988b60f0b3b48d2d31d0a0242d2bab078f05
80736|566979|80|6|procurrent thrallborn Annellata sacramentarist Nuculacea apiculated uninsatiable|d3e52625c2be8ee360608ecdd30f35fed7f7fd9beaa4c5f1e2f1c19ce71b3a2c
80737|429777|63|6|proudish acreak trilarcenous whereness Fan plainly neurocentral|3b5663736ac139114cf0d439c0597c9aad128d6107a574d164f1b3313a79f6d2
80738|853985|50|4|diplocoria streahte cyanogenetic pang Saccomyoidea|db23e949df0ccf7bd06d53bee6e055807966b8a14b1dcd9ee69bda68d76c908a
80739|660157|37|3|Alphonso creepmousy Arriet growlingly|b64c94b7e73fb6c5e24e520f88602a812d9eb5414afd07b04321b59163d5dc04
80740|516615|39|3|contemnibly tempestively boudoir balboa|fc5add7c7814b8119c04283e76899d2cb82cfb3317d53fadd147fbb1b7dcf8da
80741|801266|49|5|loyally unimprison unpercussed tech crime azofier|b95199ae4794fa6ea9171f9ec2e36e9f386f4fdb3e311412b58b437604a91c44
80742|571412|42|3|outwind Chet overdeliberate Archaeocyathus|bf6c8bfb79d1f620cc55c8e21d122c72a9ff05f3ffa0c8fee0826e9a848c2bc8
80743|521856|37|3|Tamulic premutiny swordstick evenness|d15d9da51b34fca90fa1d7a3e035eba502abbec5c1bb1de56467b031c4e267d4
80744|746769|64|5|Sagittaria poonga ringbarker dactyliography brassicaceous scolog|aef0a50fe603bd067ea454944f53f82c8cfbac8ff5e45d55fca8758266563b31
80745|293400|61|5|paradisiac coimplore Spizella uncovetous osteocomma miffiness|cf0e1fc264478dc0872d12f030bdf4e74454a62e9ca40761c8f961af73edaca1
80746|564792|58|4|groomishly Hippocastanaceae Hemichorda meningorrhea Pratap|8baa31fc51e85b0f48a460e3f87750c5032ac27b44208c8f6cf7bf5c21a76ba8
80747|847822|83|6|curdly overventuresome scrutability cardiosphygmogram Herschelian rubeola unequated|61a077cde13dea63a8444cc25ce0c459eb39346c6c2a2527ab66a74aea74bc17
80748|843989|78|6|disagreeable flatways sialorrhea unfathered impoliticness nonspeaker childless|8fe854a66be68e5c016128010a0679c42a232b8802a2921000ccef2c48ca1a90
80749|486987|56|4|offscouring deducibility Uloboridae chromogenesis simous|e0f2b4efc37ffaf0283ff35d313a0838c462d9c1aca6dcaffa3638060ac7f088
80750|471673|45|3|substratospheric laconism publicism alburnous|6ee427d71ee4149b07a4d19014c373d05dcfa9c87a1a497fcf683a941d603f06
80751|841973|62|5|Don damp trypanosomatic disrelishable fleadock pseudonymuncule|e60f7206a055b56c4c344186584f01313b33158fd15572e792625d4a98039a8f
80752|830284|58|5|anoplotheroid baldachined car shyster interrelated loomery|848a94c40d290aaa0f2073e898daf1a8cf7a777c02957d12ddc0fb1d9ed5ddf3
80753|429255|40|3|unquibbling describable stepuncle termor|d1a73ce4d23207dfd846700580532acb26ce8c0e4255cd59614bf17425180530
80754|597975|57|4|citadel unconditionedness unaroused botryogen unneutrally|c47e841a695f67231d8c9fa9201b0e26869f8bdf4a00a91e4f391210b6fcab07
80755|560790|40|3|stokehold vitellus consistency tinderish|2f75ab10b59573fd62fad17ac506314856b7c79ea51393906da825534a53429b
80756|283824|71|6|unlayable decadence scrofulosis argo reclinated marginalize acropetally|414edcf87f856226191558071e058aa9d99430c7a212ded6c19aebb80e959607
80757|276286|60|6|intrados truckling sigil rarish Phocinae martinetism geodist|82e6a9a0ba0ace40175266ab756d3c1e304212f1f1200e9c28bd1f31bd1a02d2
80758|474856|50|4|syncopator diplasiasmus day hologastrular topazine|911466bab7d0fe654072eda328dfb0c56dab7eff801a9cb2d5b9f441f6b43239
80759|602050|58|6|guise D pignorate overpunishment unproving Hebrew padstone|2ba1c8200b397172efb7835c4d315c0a52a806870c6e79edc0041a55418bffbe
80760|828209|56|4|fouquieriaceous contemplatively gemmipares unzen pagedom|10a733591e5c2f94ecd23cd3acd407b5937929a7e5eb878191f07b85f7210a5e
80761|849455|46|3|magazinelet palimpsestic irrelevant reasonless|845c566eaa4c608a153821c556131dd59e4b0413ed83a3d86151219618a8a4bd
80762|367268|45|4|lino Cullen platycelian subprovince telemetry|cbe01fa4ab1d113631842085fa4cb7d45e1d58cce6f228e042b63a7d03cfc878
80763|385746|70|6|lukewarm songster ambulancer unamplified coempt manumissive Tionontati|ee599ea81a7a1c5cd748fd20ce9c7c42e2fb4f8965aa8ac62f78df0bd6f980c0
80764|574747|70|5|esophagogastrostomy Biblist anthropophuism uralitic edenite ferryhouse|73c910f892a17a2016fe7b062dc6f64cc8bebfa8e6a38519d24d5a1ba32a61dd
80765|399908|69|6|slagging milkmaid eupolyzoan momble chamoline omnipercipient outrider|0d22de9a734992c14911eeb5ec7ec2bc3e8e8e3d7ad6f1662d9c76c46a0a0f00
80766|641736|42|3|accordant neurocardiac wheelrace duncehood|3b288b8ec5b36a8168d7d38f6d3ff61c41e04bb0fae652655f1645aa6237a809
80767|484577|66|5|uroacidimeter sayableness chromatophilous engobe decadist unfiscal|3a448960c894680bbc1031303d1fb634a942239089cc361a2fd1ae2670ca7d0c
80768|430612|83|6|ironclad varnishment outsettler undershrubby extraorganismal malhygiene unthickened|39a45c16b3f136d8b8e1c86e46462b51c09a0d184fd7508148d7124a785c2ad7
80769|712579|73|6|perite leadenly deathify atrabiliary clostridial iliopectineal outpassion|84b5667f742304b5a7f07e0aaf55840c6f88697bf4e00aec848a1586d1e935ad
80770|203442|47|3|otalgia slaughterman paleobiogeography manyfold|47f0d67eb7db2acdddb59f66d2e75ea46773d5ad9693d2e40e8f1b524c1f6742
80771|890136|43|3|largebrained isolapachol clisere isopyrrole|2eeaad7f98983be5ae5a01992047d8aaa05f1ca03812c8ff189ea213c0abf675
80772|795403|43|3|dread laryngophthisis hemopathy launderable|1a663cc1e814c9322d275ec659b550578fd8d9c84b193465eb7f3299dbf6dd8c
80773|341472|57|4|toddyize sweatweed princedom rectificatory kyphoscoliosis|4b4a62f983e4e6e6c181dc0a5b64c57c3adc269b623d73732760ddc6ddc65f23
80774|700600|44|3|maintopman murksome Allworthy declensionally|a5a563740aa9623bf0da3f55a3af90ae17030be98125d790c8b5d5c64209943f
80775|736938|40|3|unexcusing pedalfer tetragamy Lollardize|5f72a7e2d9cd7afdb3aceb98ba8b9b910ec37e8c511aba3e5b2ba4c441b9c823
80776|828739|71|5|halfwise Amphirhina preimpressive pseudosymmetric temptational jiggerer|4cf3b27e094700d76fef5accc2ee7996b8b2c4184c36c4c14561a9c83a9ed67b
80777|584858|41|3|inurement partiary sjambok nonmetamorphic|771742d0ca74b3e009a0944907762233cb5c1bd227279a93cf4af71757bd46df
80778|400592|42|3|praising peridermic outbring minimalkaline|3990ede88327f9449953dd5d257166c59d81fe0940e42eb37a707ee0dc0bd98d
80779|839006|72|5|Pupillidae hypnosis untruck Herbartianism marriageability nonarraignment|46693fc3435ce1dc5b220a249af1b2de0ffc9185095be9c23c5ad50edde4edd7
