index|value|clen|ws|data|validation
91634|517455|75|6|Achango inocystoma chlorophyllous lessen squarish Holoptychiidae hurryingly|4c7325c1a0fe32bc5a09650e213208ab25eb58074f2cedf963b599e6a1f99db9
91635|382353|38|3|quinovic sacking Eriosoma Negroization|9563d1afbc592e707792068dcfc0f3da1d31f5ced04c70be340ad3033db01d4c
91636|423807|64|5|solonetzicity amlikar reventilate astigmatometer breast hymnbook|7b60c8fb2dd984a77c3848c027baa1e33fc2edb83e0146aa3daa591a35326871
91637|178018|56|4|misorder untheological inclinational getling condolingly|c392b3ff810d4504ab87493ffe8b7707c0e543d8a2f9ee0640e76518d5f25f4f
91638|457192|67|5|whitevein erotogenic Graeculus greenhouse subinfeudate siliciferous|0a9abe73c00e0ff3c5f9c5a7b4a001fc700e576186d7131f3d69fbf4c3b10e28
91639|876036|82|6|repudiation conima preprice subinspectorship thiasote Judaistically azoxyphenetole|cfabd2c36082cf229a93b792bf32051d2b5b29a95c29e51d1509cf1e840c709a
91640|861983|44|4|guanine Memphian contund plumosity stargazer|8e160f022d288ff9ccbc6e5ede2cf2243c5645b90f9a8c9c2c6a0d1506a9fcfc
91641|469296|41|3|plinthiform ginghamed henlike involvement|9e1c1b9a5808340d31aedbdcc3d3e85ae1680a91438964e36831bf4a18281045
91642|230526|49|4|dermic synchitic undeservingly minder optableness|e3439ec3cdd63c0ba528fc7f11d2ad121fbd562411617b03fd4ed31fc151c5d8
91643|238464|72|6|screwer uncomplimented chaffman turnwrest pyromachy Zamenis peripneumony|7eb509d59c57749e1141d7da947a89236c76147582816696ab60800b05af4d9f
91644|410001|44|4|relet slipping cyclopy irrevocable hundreder|043856fd9bf99ccaae9b7dccadd6855478218f43e19f8a6db97029684a04f224
91645|788409|53|5|Dasya nightly ikey ethicoreligious extratarsal Dorobo|4bba1216acb8a1d1ada6b360c55d366e6cddb62e4d2d899f93ebc66d95278eb9
91646|991277|48|4|pampiniform Aquila quartermaster cimicid kibbler|26a5d4c8153fd93e6e82ee74fda8166f6ac2f7734647ae56df719d253391673f
91647|754929|65|5|untranspired holistic egotistic dissipative farctate unvictualled|289be01fb1eca2809182efa4c48068a75a0ef9b9212108954696bc83f0beee81
91648|697609|53|5|filmily undermanning Anasa bacach oysterwife illuvial|37f9b49a3789267c3055c1c0bf44cd4b52186c962794779c02b8491f3868f893
91649|714453|63|6|paronychia odometer rehonor disinterest Musci tripple amphigony|01950890299060621c3d7536f2f5f73b4403bbbd4e23f467bbc2f443b4de703e
91650|593866|87|6|gorgonesque penuriousness endocranium Astraea windscreen macromastia triangulopyramidal|cdb3c13ce6cb9696c3c871106d268d4b835bb24e5954138ed5924fd9e85cd6b1
91651|674807|51|4|gusto Fingallian testudinate comatosity surfmanship|021de0e5c9336ae2bd264090a1ddefd62ba377b19eb2d43e625a0a768421e371
91652|919468|71|5|backflap baronetical hyperventilate proromance calcivorous pluvialiform|69dcb09ff04c5debf5974e461f8c6f5c182f77b857a20b4f9f2d92c1f056b13d
91653|108281|52|4|hereticide satellitesimal palliator urgent razorbill|cd7eb0f9e6c8c5a0b8657c034aab9b2aabfa2caba6b853cdfbc9be3885e4a218
91654|746166|52|3|cytogene erythrozincite unornamentalness lyopomatous|f430ac1ec61f7b2b8caa81939e42e339f89d41599e20c0f3089903a52943eee6
91655|143536|52|4|nonindictable rodknight sepad Herophilist misopinion|0fb2e2461b64ea904e5a62b7c1a47382e30731e7f5ad3664ffd714d448f8fbec
91656|291872|45|3|Holocentrus Margarodes hypoplasty beetlestone|21e70efc2d636ed0bd95e8df604f15fde8972a85ced8b14871cd26fbe90ddbea
91657|124080|44|3|appraising oxidative strophaic preinhabitant|f5bf7537df315026b05ce6d165e8ace54fa236e08d8a85f34349bfab4c4ae7b6
91658|551546|41|4|unbalance popweed Osset Carara Eupatorium|c0f59c3a3c755925a6a57807ca77583a473ffc2cef719f6c711f2df317762221
91659|530891|59|4|unequiaxed xylotomy phyllocladium trafficable posteriormost|7db1c7e2a9dcf3147f7ca13f15281826eaa84b02e5a3dd9b1ff250dc063e5f12
91660|723666|48|4|Protococcus cheliceral xerophile oxblood bigoted|9be3d1b15e331d050580cd096d2bf59beabaff0d074b39aeb6d5a810657121b0
91661|178324|71|6|gelable laboratory antemeridian ungummed enaction misread odontostomous|c2c88982e26a7c8366677b3bdc3cb9800062696fbac01d2230dadc63856694d0
91662|672936|50|4|unmoribund inequal Arianistical liking parasynesis|0d6273153020d080b916d0e16c95cb97520b64340f5e1718c20b9c0c6613bd20
91663|218092|71|6|tautoousian tommycod unsighted misbind kymograph nostrummonger boatload|ae3e1eb34e838bc2965e206d6455cf269e1797af1e4ce7ac3a11f26dd00c0a69
91664|995123|67|6|packstaff chat tinselmaker becard barbary unremonstrated poltfooted|a24a0a0b5eec82c3e1e6ea2fcbbdb7f2ba08cfe4c299ffee6666d882a9666e41
91665|255669|52|3|mincemeat Pseudotrimera democratically psammotherapy|c249c78388ce7171d1b668d9c58bbfc4bb16434808aae4a596c5ac68d44eb15b
91666|716792|45|4|cauline cheve Unitarian redargutory primarian|4c62d7e3afd64277162652508ed9014fac8fbb9dfd6119d2853d7443aedf9eee
91667|254335|44|3|regurgitant disilicane succinamide undeceive|063646ae2504240e68619105f4f796b753cc19a3074fee60556bbebdb966aa45
91668|919486|48|4|smithing malter ball supervisorship retrievement|7de32c7de01ddf8bf0d6bb6ec45e4e2ce7447698675cb4551a741c4102a42464
91669|506633|72|6|curvicaudate dicalcic pliothermic utmost wheeze galactosuria Marylandian|0483b121f02fe491c5c5e03d78a64094eb75f4ce0274d27f88c1355501fdf862
91670|335697|52|4|unfossiliferous barmskin Metrosideros ataxy Nesogaea|5dac446780e75de4d6e1d612ec532fe7c41a1b555016c4655dde82aa96286f30
91671|923253|65|5|perturbator forpit drisheen torsiogram pervadingness Calyptrogyne|5be13c19cff3d32f11baf9619b434dc1695d1459b0441ff7d1f3002937106612
91672|954071|44|3|undercrier unobservant archcrown vascularity|1f4a136ad7a4fde3c8d27af227e4b0636f0fc916abf4b9b174061d389a048971
91673|856755|83|6|plumpy nonimmateriality courteousness seraphicalness lissencephalous roamage codist|84967d5a5a5987350c5c9b1ab03f9d5ad796f150c09dee0929e80cb332ebee88
91674|905497|32|3|cyrtometer zloty Russism taivers|457bfdaa886dcd69eba692c6fe7ce2dfb49c657f1f145d7059b1d2bf4902c2c0
91675|647991|83|6|Sylphon baiginet chorologist strainable vasoconstrictive cricopharyngeal biological|02af8f116374327d04b7a30e14dd8f1c34e5b7cbd4d231208424e46dc4aa690d
91676|377509|38|3|exsequatur rebate suraddition tracheal|e44392363226397b6f7808420c3d3b7b2b05b563ce222a1771633ce7f79c0d86
91677|379131|40|3|glisk medioccipital strepsitene aberrate|4ae9e2c34f6a26f49ed57f9ef414a021cf1c1b03060a43fc05560644626d5468
91678|128731|79|6|unawakenedness unlucent oxyhydrate comprehensibly octoradial nosean weathermost|504969bda2788d03befd37187b55f5766f6fe841012228058b7205dfc2a8b78b
91679|923542|63|4|ectophytic milvinous backhandedness ramshackly thermoplasticity|7a4584a958b7f870865c218844bf99d637700c6f4687bb4f7a62d7eadce70f6b
91680|461934|35|3|octylene Lilian uninclusive Seebeck|31c82aeff460528fa97ee0c1bbba94901fab2db4b791ed5e6feaf1dcc99986d4
91681|974191|71|6|Lestodon inerudite underway roue ironworking philosophobia hexadactylic|3b32f0f7678329c7412ae16f3afb5d8c990e51693a25bc598e2b035beac36066
91682|977212|56|4|resurgence Ferguson concenter vasostomy Lentibulariaceae|3d5f28f71859d216620f5802bf2f8f03d510882e98eeca357fafe1c48acd49fa
91683|177642|60|5|Docetist gregale Stictidaceae Pythian natational counterstep|396c6b626c8b4f2d672725db31dedca25e32659ac2bcbe775d789be3672291cc
91684|401184|54|3|occipitosphenoidal picturemaking minimuscular euchrome|deac860279f9b8c9cc77599f185a0303096296c68d4652b6cc6522d2ce0962b2
91685|228785|50|5|electee Leguatia fringe haveable ironback muchfold|00c7dcdcd541a4946faa9f4b51add5a127641cf759069ed357200c401784edab
91686|853980|72|5|flamboyantize predisguise chapteral arbitrary tracheophonine sublecturer|bd3b6772db7cd5e1bf4b002e0e532b8ab1abc779d7f8661558952b90f0d22fb4
91687|214782|56|4|tridiametral ungracious Hyalonema Delphinius unkemptness|eb338cf9bf78e800db4e41ce7d79c90570a55898502a2fcac5f10392c4a23041
91688|417127|66|5|sheathless supersolar spirometry Muscardinus vesiculus hausmannite|70dfce8584b69655088f17ee6dce8b8bd347b05e9e8ac2207469e2483f5e6da2
91689|691712|50|4|cosenator Chris costrel unrisked unconcealableness|913405bafd7e98c3750f1c9872062632b12aa940336dcc7308a758375a79d24e
91690|501619|33|3|feudalism after chassignite croon|9917697838eb24867edfa9e8fc2994063005aa07943c3f025466e808ffaf5cf5
91691|153264|74|6|rheophoric Ichneumonidae nonintermittent nakong stiffener agy wickerworked|6a615cffed746e2fa67ff1750a62dd98d5d482d4b53d469413b0e84f02b793b6
91692|898344|55|4|trierarchy propiolaldehyde Alfuro exinguinal novelistic|f14d20c4cfdd2ae90de400667002c815b5facfc25c8a3638f63422643c68b076
91693|750628|69|5|scissorlikeness crier concertina spheroidic societarianism immethodic|14326361b3121eabcdefc73fcc625214bbf613fba3c91823ca6d2eb0c88feb34
91694|138402|57|4|uncounterbalanced seamstress Winona resistlessly Ebionism|7152cd35dbb133ca5910d9a51a2b2ceb74bed1fc2dc15266b7b15485609f347d
91695|346672|52|4|bronzitite paranthelion seroot Helmholtzian formally|dc899c2dad86df5f9c07d7acc339ba009ce1f094b8cc83d9e29d8d4035b5cd09
91696|583509|43|4|verumontanum Oriya rindless kolea angeleyes|f040c6f39366bf30c23470cbe5d1b55c71e24a53de24f2d96acd767c3e1b6683
91697|908227|36|3|alcheringa biplosion balefire beater|efa98f5051e32d1c194f2e34a32ce8bad4a7950b79431cf3723641a813a577cd
91698|848244|48|4|nursy intrathecal loudmouthed debatefully armied|febe47bfc34a63ae6f16c6144db27ed665525018b5c0652d40595ff5346ecd8c
91699|220501|41|3|impeder conscription paraffine pugilistic|995267b71e88b3f0a8e226e12ed936af21b590e1bfc89dc0b6eb3b024e6267e1
91700|576689|66|6|diiodoform menology grainways stonesmith waterwood capsula exhibit|98a5822ddd38ebdfbd63891494dadbe18efb361ed7b6b7bef9a4cd0bf9b052a1
91701|334834|74|6|phytorhodin dwarfishly whomble discoidal marron unconstipated hexachronous|3de58876b73ad3142a20fa65e43d75eaee876e348f5fe1ab9728e358d3edb28e
91702|127212|47|4|planity mutter immoderateness tracheole Montana|69c6aeff23024a3ab48bed18ecc2820913711db0017c742e8d2897cbd61f2bf5
91703|394443|57|4|extraepiphyseal Denebola classicalism Maytime unsumptuary|c6901fe3e23090bb061a927766ee69f410b514d71345648ef94c58ff53c66295
91704|992878|69|6|unbearded hemadrometer meditate stewable archcorsair cankerous acrite|8594c4ad0e353cf0fbff2ee7744bb96220bef7405899b2528ac88c118f6a6ebc
91705|895224|83|6|interverbal technochemistry boundable Proteosaurus undespising mehtarship simulioid|f5ac4b8101bc8d2ad4fcabd46ce092359303c60851fc2c0634d5bee46f86322b
91706|462630|70|5|calcariform unproficiently hairbrain Cretaceous vulnerative fimbriatum|b016905ef6ca5d48e727dbe2277e22de2d8076f06f1be95447ebc7d9b8d635ed
91707|335038|38|3|upwax Narcobatidae converse obnebulate|9d90efd4d392a422c81034b29f054ef455cb73521d8910d4e4622f28c1158039
91708|967271|70|5|conciliabule Paeonian vitalistic Compsognathus stipulatory monosulfone|03777f4514c09f54fff428250b55d8ebd85b3ef465c9e58a4b659bbc34c2f134
91709|266630|57|4|destructivity prioress Susian amphiarthrosis enravishment|ee0479b980d5236dbf436994997f2113048fc4c39037e44f257e60bca8daac4f
91710|862589|56|4|artiste cognomination incubate unconsigned pneomanometer|fad4b69c53071ab10fe72d844dab4ea0fa20f87edba837e6282db21e0768f1b6
91711|810215|37|3|Hydroidea Yaquina bunkhouse invitable|7bf47bf570c99f4dfbf7386468dc7d0ed92c5d7f9fd173de6d5547b5123a3b21
91712|723862|52|5|moonjah noisette plankton cohibition dawtet reaccess|46100c49ce8c7a0f9153cacd3eef7480242cdfa2d7985f83799b57589de38a9c
91713|644924|74|6|ferrochrome naperer funds tabouret auriculately unlenient thigmotactically|add0ca61580a36c2a8a28c1902dad1683c02a11cc09cd006043cd5c9b6f157a2
91714|751383|74|6|ovatoglobose underpainting coelacanthine dook midaxillary lowery unflushed|b8dc2414e0c3d961e87790f1de2d16adeae2d144ec5a4bf64634803aa82af6cc
91715|437413|55|5|superdanger buttinsky compassivity brag omnipotence Ssi|88c578630df885f16b3a035ee82119a257fad69ee1570742bfe913afe45676f9
91716|388504|43|3|cytoplasm empyocele unrejuvenated congruent|cbf955b17cd74b4f111f352b4736e17e30680495ccd0343d356b312193bd4b7c
91717|357377|80|6|interwish pregnantness triamylose witwall fivefoldness unreproached semibarbaric|68ae24fb3f811f457c99af1f93a33c9e23db6cc4c2ce1779edbe8cb55e5dc002
91718|188864|65|6|madderish photoscopy bicarbonate mite Beni polysyllabic horniness|2c32d9d87dc3088b4b7758d7fcb9c5d6f68ff566de3f1a3cffc30f83452fc3a2
91719|121034|82|6|outpassion nontransgression Trematodes polypary theanthropos baikerite immanentist|301e66ec7baf1f3192b2cd93b7168e2f6995ea5dd7cd086768936b1ed949f98b
91720|658361|81|5|morologist fortuitousness podophthalmic Gyrophoraceae whiskerandoed intuitiveness|6fe031470996f8247f81b23bcd00e8c512b3443a7329dbaa0c01546a03517f4d
91721|724919|60|5|disabusal leaver ooscope discipliner solstitially woodwright|35faaefb2fe3a4b38c905ef7917d4d7f6cf057cd8b2ac3d1642f843687d5f521
91722|213179|73|5|rammelsbergite acataleptic disgustfulness triannual Anethum biarticulated|9467dbd38a4bcebac2752148c38f7b879389b3816c62995511c4db2111763e9a
91723|667497|54|5|xylophonist Sui vexedly examinee Ichthyomorpha acapnia|97998aa50e1c8c80696a3d2506cc76412e93753b5ccc43c0d1de7a9e0438bdc5
91724|296189|51|5|Nankin cowrie tret nonmoral premorbidly Burdigalian|aec70a06c0cd8e15cf8ed71e19ba4d00d49e56e2068be341f9aaca2601bd18d4
91725|403790|49|4|sizably pix herpetiform spermatize anthropophagic|96e29169e9ff30864896bc020202a165cf5719ca271198406b40eeef9e5be156
91726|857289|56|4|metantimonious matrimonially Sinicize stearic arsenicism|f46cb8b56647b56c7f91c97fae7b8ea4e9abd929ba4d46c4287629b5d37216a7
91727|318810|44|4|Samnite paleoclimatologist morg phi plastery|3a9101ff619beead11dc5cc651e5dd71e7672654c9b1f0f85677ef573a8154fb
91728|479776|57|4|moralistically disheartener wormseed unawake subpetiolate|9f46f2c54227efbfcb5eaf731cbc90f772db3b4a02112c7a5cbf07f9ed1fab22
91729|973567|58|5|linaloa greenstuff tenaciously eccentrically thro polypide|5e26a5bb3abab01ceb1f89a8d9ab177d8471e96b0b275504b505b26a8136cc6b
91730|282238|73|5|phantasia unextravagating outlength blossomless Stephanoceros congelation|6d24758e838851de4a94eba0166cc8683cb78a73bcbf02c24d1c041ce2c97905
91731|992842|53|4|nicotinian cecils graphorrhea underengraver delimiter|14e7235d746dfa4f28fa553ba25114261f94c956fd16faba25696a8aea44f60a
91732|641518|44|3|cerebric melanochroite accrual partridgewood|29fb08f5a26a127ae431adc3ccf376339d45e608fdd81cb227b2117d69d8ad95
91733|838498|82|6|ruralization pamperedly upshear tribofluorescence Salamandrina unlovably unlevelly|49a4a79670fde91cbbabd3b70eccb81350a81b694b1e4d8487d146737cfdec24
91734|669559|31|3|catchy saver exhilaration Deino|ba23c6465d82659a0010107841743b234887724f31abe9737ee962f3d32b4dbb
91735|795011|52|4|saxpence isocephalism inequidistant rosanilin amidon|76bd401d1f218d80f233b39bbb64492e654197be5995a183bc372d7c2d5bfa48
91736|534205|38|3|subtwined Frank barnstorm leucomelanic|984f041d62773a69a7b0d842ec3351c1e196d7c66c8bcb0c6ba11c30cd6837eb
91737|319043|82|6|satisfiable lymantriid corallite awareness gasometrical machineful violaquercitrin|f801aa87181fff647a70dff1520bcae5d41767ec55e993331c5453da82f88178
91738|477631|57|4|deserved thoria villainousness panpsychism sympathizingly|a42bb711a9e552dbe1ad61072a5da233732acbc9f799899590cd6778467103ec
91739|909071|76|6|uparching intercondylar kymbalon antehuman Yeraver parallelist alectryomachy|41094d87c3487d7c87fa21ce2d1733e24347a1d0d83329822a8d6c72955d1a46
91740|953244|62|6|unodoriferous rostellum prexy aptitude Osiris stretcher tanked|2ddc3238997d53ee24787e9fe643d0312c3e4acfba77fc72d00292f55e173e5c
91741|568598|47|4|picturesquely wedana hutch teratologist misgrow|ecb18d5ade3e35475be35c9596d82ab34b897e48346dc1c1806d6bb746a327cc
91742|327430|54|5|workstand galloptious glucidic snoreless gabioned Tavy|8217d11fd40faa5a2504b415b9c65f0c076970e5a3447e9fea6174ee2622afe0
91743|939037|69|6|bust unsatirize hatable bdellotomy goeduck dissaturate progressionist|0c9b34e823fe5e865c748fb75a7eaae69071a91f14a3f1f7e0727532ab81678b
91744|799459|39|3|oasthouse duftery inodorous cymographic|b5263468d4209f41e4fd5c64745d449f3dad5ad9a6c5f56749c0e65d4ae1e134
91745|511937|54|5|surgeless landlady rouky acetometry drowner glycogenic|2026b4771bd982634b425ca89f6af10032df133cb1c77eced3c32f46972dc366
91746|499084|40|3|expedience antichlorotic agone nutritial|8db1beb886a330d681d1670968427e6f12f40de9cb9c3213c6a2fe4912840bcc
91747|785718|79|6|radiological elderliness empoisonment coercibly gauffre serological zoidogamous|e2c5bb1d65e1afc0b228137fbfe25bf8b6f4d183e46ca5ee80b96b6f6496297c
91748|838461|66|5|jumart Mixosaurus pressingly ethnozoological miracidium superbrain|5fec76fcd1ecc5790b2935c156a742dcdfd250b85d4f14bcace04a05798b9331
91749|245987|75|6|vascularize pyromucic stifle flaminica intermeet medicamentation anvilsmith|3a5012fbd0bd6829cf870fceed9ef02a8fd3139db07de8c7c4bfba30db3623c0
91750|561969|69|6|Johnsonianly wildebeest cossas yardwand whippowill lumpet parametrium|29cb72dea5de699af95068ae117b4f354a41dd96d868b95639122a48c82f5347
91751|738563|48|4|Poeciliidae unhazardousness storge epiderm crass|2d4fbea6964c3531c86a543ef7fa6e936d7aee0d7a0169ae68ad29ae53b1c415
91752|832043|55|5|infang benempted coact rhinocerotoid passivity feminine|2522dfcbc093b779109702a260690f354b6d5c60607c4b79bd888ff2b5dfe5c0
91753|554347|64|5|proventricule imprescience semital underriddle Ochrana prothrift|3be115672689afa20df4516ccb27d02cf93c4e508c01c19a32eb5201b0204338
91754|789685|73|6|mayacaceous mummification vocabulist malignance Cursa swingeing edeomania|7dba5a9d186f7a6a984736dc9ec5f499864e601557b9496d1e4fdb0c4c517014
91755|464776|40|3|blotting indehiscence plagiary precipice|9b07384356c2dfc58c0562b445ce4ee7efcc24f2acd5fa4243fcb402258cc954
91756|899848|32|3|beriberic perigyny trivalve jerk|578a7a70b102163784cd355179f631c5e8e07081f910fc469bd6171cabc75706
91757|323880|55|5|louden endamask utmostness unbetoken resolder Kenticism|2bbcea75cbdd2cbf084da5c2e112342fe89c746128f45ed4c78029a3431925bd
91758|917480|39|3|salpingian sheenful scyllioid nefarious|f17073967bf8aa8651e0fa72a16af9e8ed1106a9a76fd993a5fdf637030e92c1
91759|746780|50|5|hypsometrist palanka your glycerine gainturn Elric|37fd43a0aab9bc02c84cd2b4bd38533462f9ae0e6ff265978d0998ecb1abb0de
91760|298612|54|4|nonreversible schismatic precombine synagogism twiggen|bb01d92e744e28f162362fccd071a995986cfbbc85f1efeac894eb498f9973cb
91761|582228|48|4|pyrazine recensionist sorites spritty gnosticity|aadda018f9e22e23285c27cb74b3433001f90a8a3be38845c7bed5e52b286846
91762|835997|50|4|eelbobber informally unracking labeller gonococcal|34c026f0b53e3e9f96c2dc7a4edb726ee7bb94f646fd8d12875bf54c2652f74d
91763|771748|38|3|Matronalia seleniate cheekish oinology|d57e23b7b08c0f83980ac40897f4145bcbd74cf080fcb40a6a9b798c98281476
91764|555437|60|5|agonizer phacopid urethragraph entogastric tangeite unpathed|af01c057e22964fc9b565844ce5b171a0422080984ac0f64f3255965e51c7e85
91765|805498|48|3|dauw philadelphite musicologist psychopannychism|b132f209c2b64906d698d8fefeecf43c3b1c598879cf0b67a731a51c8dfabd98
91766|199332|38|3|Asiatize spumiform synarchy Chalinitis|9df0e2f4e30764318c8045ec8226198e8362eae6de6c051132b5ba8773599060
91767|736656|69|6|unacquaint trisoctahedron landgraviate lentisc Sisymbrium juke lierne|306dac892f52e96591c4e50cff30d0c79dd1f83424027c230ec2368d61d931cb
91768|844747|48|3|scissorsmith titubate disillusionist sunspottery|e73b92976873b1b116a2cab5828f03d87215ec7ddb1625ba9039250bf236d8fd
91769|764166|63|6|trumpery piscation Caughnawaga albarco Chimane affixation amain|c5bfba3fdff3d631c24dffc7680ed9502412bb59253ad203d2a33e06e3be07d5
91770|340839|55|4|aftosa Mississippian kerectomy handmaid vermivorousness|3427a1f18a6f5c4e909f01f10524a7c37ecdc5bcfcbbeaf87ad81f02ea0804ff
91771|749561|62|5|supranaturalist tabanuco prodition thamuria bach uncollectible|bb4c1505c8306bde651b8049c7af8dab94158a89c4ea9811df3d11b4549bebe2
91772|734555|71|6|bugler festivity concreate unhideous saddling homographic elaeagnaceous|56c12d29ce07950ee6843941940c626cbf5c9629e5f396ced96892d8059d8a91
91773|801198|46|4|tongue kenspeck nonrectified Tcawi autognostic|9acd8ab4fd270079d0d23d0c58068ab2786fdc5983c32cd718bf429f463694fc
91774|252908|27|3|Paris Morton colpeo shooler|ad38db7497d438b2d3d506dc065bde2741209a669eb3b851bf6f7127cfcb0f55
91775|618697|89|6|divarication slantindicularly Dodonaeaceae irregulated algometry Vermilingues nonconsular|637ca29ecbb673c748f65d39b647b5ae73832b4451738e86d5c5c7a0669463d0
91776|123573|62|6|squitch sanatory reel rehandle annihilationist amidine dabbler|c42125da58bac999eaed17b751798922c2af551e1a917b6063866d31cb0edb29
91777|139596|64|5|predicament behaviored inseminate perozonid spined pectinibranch|33d6a264c7d25004bbb4092292354a3be9dc8bf58aadc166e309eb8a5a1250c2
91778|502816|63|5|Bororoan pickpocketism miscanonize enthralling snowberg popular|d4adf44f0bb8427eafa54fb22e74c6ecf3539cc0949610dcf44353255c4580a2
91779|334241|55|5|bannut centesimo Adoxaceae farmyardy barkpeeling chintz|4a4d486dd10439b30e4d23235197eab20ab8506352569191a965ec3f5e556b97
91780|594117|60|5|Raskolnik Neornithes Antechinomys ticky galet Ustilaginoidea|8da873a038351ee3624ba9fc81c11624b81d959a2d9c08d31fe06b2b2735c5d8
91781|843082|52|4|schoolcraft creationistic Laelia wakes cartilaginean|f948bbe001c11812911dde4bf91d253f3a1613189a1f90e4492221cc04cf1e17
91782|975212|32|3|android Alaric Lettish gulinulae|0168009fb9724accebea592917d70e88af950a1d7e214b1c7ddc0879b34546db
91783|524300|80|6|undiscriminatingness connivancy scooter ferfathmur Pyrameis endorse interpolator|715df99c4572432ea78132dda4ef2b6c048fed058f03bec26ea4b08574667457
91784|997944|48|3|transparency hygrophaneity cockaded underbearing|32e64062d730e2c05987079f257bbec6a3813b8c382bd033d0c70e7b4a995f7d
91785|473098|53|4|philopornist cherisher periangitis tweesh proctectomy|d5b187c4088585ddc8e2902ee1ead8da8dac055201714f05363f966d24b8e4c8
91786|663987|62|5|garrafa thawer tormentilla quaestorship shakerag distractingly|d9edb3aa346f9bf8ec9ce79280f879294506ad47f44d80fae86c17f14e385820
91787|723301|40|3|Wezn unseconded circumrotatory provident|9b52bb9ea2da6b2b0028d0d672ade412a3de17d49b28528ebd182b014e9fa5dc
91788|279032|54|4|circumterrestrial arborvitae Kilhamite swaying limbeck|c194febabf668ae68646d05352aa7f13d876039352c218b6efbab6c593ab986e
91789|434100|65|5|spiculation acronically platinamine antipatharian pyocele seamost|c23e7b4eeabd135ebce5d1d9ec3731293a6921ba923d87fde9ec81a215714116
91790|270386|42|3|Cynipoidea phrymaceous exencephalia saloop|c33f266dc79c0033fb82cf3cf919cc3b594a83e86eaf4d527528241637436c7a
91791|746322|60|5|ultraeligible thrushlike Rhea d polynucleosis compatibleness|2163abb00a26639314658d74f3af167fc6138449e61605e5709184ac747111f7
91792|267858|89|6|stenotypic Hellenization proboscidiferous tabacosis alloxuremia decalcomaniac fictionally|be6d2cf092e819babc651b0a12cd57992ef92f7c651f03572920444bb73976e0
91793|991887|68|5|bibliotherapist excerption settsman nonoxygenated longwise idioblast|ae47dcf7c3eb6c5fec99f8b8a9faf39a82ad656daf377f5efecf8ba1744e8a6b
91794|318390|45|4|cavernal heuretic rantepole unarray midsummer|a7384b0e5170935949fe0d5ad0a73be58ff200c73474da0268e89ac2941b6d55
91795|713874|53|3|bicyclism starblind electroencephalography thriftlike|05ba69478e283ab894658dc5ab3df73eab616bf045f2d6d70399654aaf0920f8
91796|573731|39|4|scummy elope septenniad toponymy acrawl|b032ba3d0b0182c14c8213b2badb54888acdc145419adbb4f8ad1a050077a613
91797|766143|73|6|museographist incisal crateful favorably nonserious acturience haustorium|246d3a8571a2541375d02109761b06306d21626594a57d4d25c335eba6bcdd28
91798|573532|81|6|carotidean plottery alaite hydroxyacetic grudgefully laparonephrectomy tackleless|13d0ca84ff1bcc925fd2c83cec452fe73d8732569ab9fe355d39340a3c175f93
91799|856553|51|4|gigmanism fluctuosity tisane autopotent triangulate|52837cc191d2f18df4bf1dae76fc48a57e3cd045ca216537ff33d95602cdb185
91800|338856|65|5|superhirudine monolater soleless lineality Ceylon interfascicular|cf321673241fd4c8ffa7d0edc07713b147ece9b7f01121295934d0e19aae5054
91801|936545|35|3|unhigh ephemerae pygargus adoptious|13bfe8165afd859eecb252b078596351f88c52c500b6da320885e4ca646f4bb9
91802|128315|41|3|Heliconiinae sokemanemot reinspire fistic|32c21e0726371a11d8f6228372bb47b1876f4b9fa940a997d430ea26aeed2292
91803|838300|45|3|wearable Zenaidura enodally eleutherosepalous|28433997ac42c692d8f1f5b82233adc475553fde65a442deb0720094caed2b94
91804|468480|67|5|poundal Xenophontean Rapateaceae opisthocoelian chromogen phenomena|4436489ddbd56c1ec36952f42d2a791cdd37219ee4a0ce084290a544ca53dbde
91805|995905|64|5|jetton Chondropterygii excitory piazzalike uncement zietrisikite|9f7a4fc88fb09422ed6323f249d560ce30bca256b326caba971bfa12d06b917b
91806|446813|57|5|Trogonidae ladyship catholicism historian overleaf Caranx|9818083f240bed9c468942f9850cf5014d1c63f8335bd3a2bb7c0a5ccdf4af54
91807|319795|56|3|Macmillanite exhibitionistic unegoistically nonadverbial|9ca6bb199f8f3480a90d9b150ca1e6ae66a25d648dd2f3cb8d86d1c6c6c1bc9d
91808|851803|48|5|bromalbumin intertown overcard Sumak breva oisin|f3d8aee086630500b2803367aa4e5d232662f66e79bebed2ed569ed1c455828f
91809|455654|60|4|cubangle akrochordite Notonectidae pharyngotomy percurration|3bbafe4b50d7b1fa6dd376b0c86c08d6897550f5d936eb676bc7c540dfbb0d50
91810|380999|69|5|exponential safranine swashy incorrigibility quadridentated coachable|4c79e1c07521a1c3581a1ed396564b922f7e7f2d6a69eb28433138b40fd4f86d
91811|639887|50|3|residentiary disappointing Chersydridae approvedly|d5f38eef95d1f22c89f1c4187340c710b19fbe5a2a3f655243aa0be20da393e8
91812|148606|58|5|gastroadenitis hilliness jumperism roburite falser sirkeer|a2a32c765cdaa707132b068009e995022769d88dafd8cdc8f3534d3c0bd5c7a9
91813|918235|28|3|broiler jasmine septum Emesa|2ac1103802fa1edc1f8178be4adf5d6e3d3f2852e1c7e7b1bd898176bdd1355f
