sequence|TLEN|data-a|data-b|validation
67100|19|pruriently|sobralite|5786a1a83f67d505750143ba3e37e061599d4f520076825065960609342a1a7d
67101|25|tetrahydride|antireforming|4a10257ce3fd4c028a8b8f579de9053e8412d0a7f4dd7a61770b62c13b775e9e
67102|8|mux|Asher|98cffb2f65d27c5f8f515514d89641611a4ce39ec167728b68148ad0b65254c5
67103|21|redescription|scapulet|3de2bf295b302ce28927f509ffa4792062acca1c860deb4a5c793df3b4e0da22
67104|15|focal|timetaking|450540533040871790de1ff9ea6d6a1bedd9197393fd507bb75c8e6fb506d137
67105|25|arrhenotokous|vagabondager|ddcba01637c1222c49f9371d398d91c060f27651cbf20eaf93f7ae335c9b757d
67106|20|pothook|stereotomical|09578a0059373a59f4a15644ba4a543736399449c9eb59b4c10bf871b030ff1b
67107|18|preferredly|preverb|b77b88d1c90831ccc4f9481aee26994edf26e17d2dcca475fd1fefc5eb0b5142
67108|17|hydrophoid|sloping|00620fbb887bf64ac8cd553606fe068eb5e546306fd5b7db2e3c76b575304efa
67109|22|diametrally|augmentedly|55caaa0cde2e59398e3f36a50c25472e1584e48b56889f6e987304e9e4b4ea61
67110|17|tarairi|intercivic|2f38a930fba2d51c2128eab4a22ca7b030804de9b4425bcccb1e9d5a16ac2ac9
67111|14|Ira|chloroquine|9b5d085c9f0b55fa95c63ab79e57a53dabdf6912544c86b37347969fa2cb895b
67112|15|gemuti|disshadow|1c7b7466fb810de04ca5ebf63c46b65c253f8b2123f480ae675ec760c5e4e2b7
67113|16|cometic|Acraspeda|8a92f5c2e9eccecfedc2b6baa1a58ddafdd2119418dc9a330d769f9bac504abd
67114|22|Phrymaceae|thyrocardiac|ec2835d6e5d8a760367b9452ab4e2b282469f2fe0b0ceedd28b44f6e4146b645
67115|20|ternlet|supereternity|2045eaf842c66141ccc5ac95fc55638bd68fbb5ba8350b065d072cd2a91200a5
67116|23|multitubular|tetramerism|36b583173727edf33a44f2365340a3b6ba9f3fce07d9d65ea66181b8f36ba611
67117|21|tentaclelike|ghostless|57ad655d754cfeb91bf474b8356c9176e25134d4824c89636ed0f03a8b36adac
67118|22|orchestrater|stridulate|6f2eb80119db3a0439d6709fb610bbe80a556e1154a6b79befb7744e04ba3308
67119|28|splanchnological|Dendroctonus|73efdd0eb6adfa4f62e11879f8bf5d475e2247822279cadbeac1976846f7d6e7
67120|17|craniospinal|Wiyot|2e22df9d297549fe56708943bcb60f8e08a4f67770011d2d9344db93394ae80d
67121|18|lovingness|solidist|03a92ed0c91b32399fae82473aa947ea94b94242381835ad0aeb45dfe45258ee
67122|23|harborward|pollinivorous|2551bbd48c18429260a57f0caad6bb37ff4b68051e230ad3e22228f01fde5856
67123|18|expatiater|analyses|c408080ca435ee5fbb55a230e29a5c19c830dfd8f75694056be7e0d8dd1342b9
67124|18|nematogone|Harveian|0c906fc2da7799bd477b3c587ba1434833689298a6ab4e93794c7c2428315093
67125|15|turfage|docosane|d19c2eb2fec4c6140a8327b167e50db672c4f081a10508ba04aa32e458282b8a
67126|21|ferociousness|buckhorn|2170c7b514920dcac9e6abea2fe6b9c1565875dc1fa86ee80bc2578afcfc3d25
67127|16|Aesopic|Spirorbis|a68fd7f830b43e5f62596850b45d7a75478717eb9e833e355dd73137a23e3dab
67128|22|Anthropomorpha|soaproot|f46e66dc25b94abe475ec448ee5ee18e89f7c660fab3f5489cf9a72334923ae9
67129|19|tasteable|unassorted|b5c51c15c809003a341502c206399c6d5eef93837abf44db1f211d73228456c9
67130|17|manslaying|acidify|5ec46acb62d2a74ca1a13fd1bd0e7bb2bfca7d56ee64dfe8c49115b9336d109e
67131|16|cystoidean|refund|e48f2ffc99d825ce31266fe884ddf5e165b12755fe1a9dd2b6fb9c893d4f0112
67132|23|equicellular|prefrighten|8a7684f6d30b70c35bb1cae7bfbaa288bebec1a221ca9bd1e69ecead7825293b
67133|30|brachiocubital|paralambdacismus|8a8f314aac21636d2fefa217c4add3fa9a2a93c05385dd0c071beb9881a1c3a8
67134|21|desonation|fourpounder|01eab90e1efc4433918c6ed42961680200bc31add320cdf236a354a0884fba3a
67135|20|kobold|territorialism|339178c9025d3b48ad3e956147fd50f8c7a2ea893710a8e959f94d813fd1ff7a
67136|17|pachnolite|bevenom|0043da4bd8f4a2526fa51917785ea755aae335c707284c4aa8e42016103bd9ea
67137|27|thyrotherapy|antanacathartic|d58b35467134cddbf6621658a36e469ba7c9af967c436115a1969233c12a11db
67138|16|stockmaking|mixed|982e20fac9848b7cb058c78e82c08fd97baf29a35ec96ed03b7fc991f1ddc8d2
67139|18|ideational|talkable|20148e383912c3d64f60feb7bcf1b6757f162e89e52100b4cefcc84f086c2b30
67140|18|delayable|condylion|7072af00e38a5267c2dbbcb859db846c012e9279558f7e287a5358f9e540f6ae
67141|19|lacerable|pintadoite|426d5334e20ab536369955df2f8d618b190e4390b74cc4d0069856e1988013cd
67142|18|totemism|unevitable|330ba8d1360c81c52d6828d7db8d7fb40def1c8f3094f6983d75e1015c1a1497
67143|23|cryptopapist|abarticular|8649757d27b15fa6e17d3dfd98e6dced4bafe7fabd80bfdde42a1d25b26f405a
67144|27|hazardousness|trophoneurosis|40d00187f5248dc9406dd370fabc493acc21b05316168a3312daf631a7ca05ee
67145|17|corody|creatorship|eabf0ab5eeb532103956fcdcffa9a0b5f4f192c6f306bbe65d649b1d78517a53
67146|33|confidentialness|bibliotherapeutic|82d54126b94b2e214ccd2deed911b7dea58fca599adc654586d8fe9e225c0237
67147|20|bladderet|forcibility|af9eb079958b354fece077fe3ac261bf1544c080b26055f7d4bd4e55cbfd4db6
67148|14|skelpin|abaxial|6d2e47a7892bf970d367a675851ee0e31c359ef2670763941dafa54109146a69
67149|15|shingler|tutorer|acddf23f99ea2ecaef9ba1e4962abb7dd367c6b7b0f8caf469fc6aa5b3afcbf7
67150|13|humetty|Borneo|7d7eba18c9b9e7c1c6c02dd8618708fa7841bdf5a85b01d049ff8c4b856462a9
67151|16|hersir|degradable|968e572040abf6cad74e8740b6b10f7d0c70c1a1cda6b6d9a01b962c3ed7d263
67152|25|obvolution|semiorbicularis|05a578bd5f70ec2c6330022d84765b8b006689d5b221ef71ae90e5e514e5ca85
67153|20|guttle|superobstinate|3336e58c85ee08e54c0a64ad551459e62672bc5f659b1fc7fd02a87f273f3518
67154|14|alraun|rearling|3f27682f87f360aed438a7f531b7df6cc096e6080aba38259a66762a9f7f0eb3
67155|16|ossature|zecchino|17db3956215b828a353e59784ab0d7d91a207260a259cba660987017bf3494a0
67156|24|bathochrome|amorphousness|e399f2c919f203e97987c9b61b2d11a952b66932bf1adc025169298c1bf9d9ff
67157|23|epideistic|androcephalum|dbf2b843d7f4652b4e471491df9d6c07befcd80f171afaac601b600e403f53ca
67158|20|magazine|refrigerator|4c1439ebf12e068f6d434dd98a96473a5e47985ef8b4172a8b952dc6109df6d6
67159|21|regenerator|overblouse|8bec51f0e2725208015ac2fc9accdfab30aa79ee5f03ccfeca26f03dd85c2382
67160|27|explorative|Saccopharyngidae|28348ff622b5b0fe51d5b556deb0108a9feb670f4bb9ca44a77c9846d3371093
67161|19|feminology|accordant|27e93da48167f94325487ae4049d92d0e1aed8b9c94398387c4454ef42ed2e49
67162|19|nuttiness|theriodont|3b98d4e25c90ff505074a8e3549a9a98394f3ce0f758b2cc7221b64e58793733
67163|18|mailbag|Amphioxidae|558c88ed3c5981a764f32299f3edb965f14164580427a8dcdaaea8c8e809d81d
67164|20|tauted|tuberculomania|0bee93e7d5e40da90032d3df160ff91e19757943f4ab014998acab60ff2ef1d9
67165|18|Tubicolae|enghosted|7d37f774d214eea5c7ae586c6c9e635f317c17bb61527293afd66d23f139de41
67166|17|distune|antisavage|6b33d05bed7f54b97623be87d145fe79aad926e83be1fdd103324f946a51b6ce
67167|15|rostriform|vasal|4b62f8955e06ba1ff539f2321cf498601a278109417cb6f7f6c671ca89a960c1
67168|17|ratline|ingratiate|c15fc1b31e10534fbbf11c3c6935e90692567954b274eeb73a0bd3e482204e95
67169|19|unpersuasive|acutate|68fb48749add0cb8dd119d4bc748d31acd73ba7de52e6e03531105ef05ae784b
67170|19|cunabular|witnessdom|1595d4e8c8b65a88ce8dee15850231b6cad6d2d456d79eea2b29ff13cbeac1e2
67171|21|eschewal|omniactuality|c04cf2cd195d0473f35c5ee41cd2e2078d728c439478edf3361f5dbe492360f5
67172|21|continuancy|graphitize|653717dad873bdb668174bc7cf4fb7b2f80a2d13a6f44b97fc9eea592cadf40e
67173|16|thieftaker|veiler|e423f1ab4ad61e606cbe0893fbfd8e267e04bd7c9da263ce7e79d573c51b8383
67174|20|pluvialine|altogether|c5dcd0c5ff2918c6cae7b5d704dc181d0c01cb6c912872c5937dc78ba6490d5b
67175|24|Carlylian|resurrectionize|d626f01c6cb99bc728cc64552767e171b925e9ac8745206f7c9e9fa7bd5455b7
67176|24|phrenoglottic|disintrench|d659242e061680eacdd857933e46962b71e7df7a1480d10caeed74ccad2c09c5
67177|10|Pisces|Inia|53c966aa9b2c6af8399880ca5bc826941389c162e7e9c5d9208cfe1c76bff096
67178|21|geodiferous|beldamship|d57d37de2382d8a2c47ac8b7eff95b305f6b78cb4d3d3a979adc2327415be332
67179|18|episcope|ungreeable|fe8f8e4e29af7d01a2a667a7be6bc302fccca48d0fa88b2fa5829267296f8795
67180|22|ironness|nondisarmament|d0fb172e2fa44bc66f3300103e31d56a55d4f2a6f4dffea817500af46a8bed26
67181|22|excretal|invariantively|f30c6ab7f48b7f11eb2c207bfca59adc18deeaaa29ded00f9bfb480f63cbbd54
67182|21|athletism|histoplasmin|5c8e0a279da666c77ae2e9311375ad08a2d167056b08bf36c9634495b31489c8
67183|26|sulphoichthyolic|flamboyant|0731d4e4e5d979c08340a0c0dfbd652d8d741c6dadcc765419dbbd1652ae0f14
67184|14|predraw|ternion|3ed361f5468ae6ea91f7af59ec88f693d965a3325391fc2b7e3045bc48bc0d20
67185|24|tartemorion|parsettensite|42686d3e450402b91107d548671d0efcdd3dac3f844c36df15d98ff7783303ff
67186|27|uncolouredness|hypermetrical|8ff8d063d3b8805fd4f4db64198b2c4e00706cfaa6d947042f4afe6ea19e137a
67187|12|tock|roperipe|9ec92e159b5f02e173bccc95b83f07d910414fd54d7d255ea7152fb4c71aa7bf
67188|17|condense|temporale|496e3e459d343e490b63a92d1396ef4ff9fcf208ab1b2b3abf80243f41bff117
67189|20|pectosinase|plotproof|b3c7ed75922f55ff44d16437602c07bbaf9096934fa66c5c973e6c0370440f9e
67190|21|preadequacy|interjoist|d52bad0222441181570e17774a7a51ca15d912f8345b7c4738c737d128f8972e
67191|18|prairie|antihormone|d8c827553b201c953f403fb00c6800b7570a3c35cd625b6654d8366c16e11686
67192|22|showmanry|preinspection|84c02a3672e72f108ef60e6811a52c898191527b3a372694014a5ec4b4e8fbfb
67193|20|purification|tapework|c19f5dcb24512b80316974ce213a366e351e9231318ab4422c4d710b4a7ea3d0
67194|22|saturnize|carnivoracity|bf469de8fcfa386a445a23c8e57945fdaba7644c41c1d4b7aea9d6daeabbabb1
67195|11|gland|gorhen|9c01546e1ae88daf0745092ac8c2911eaa71648cd0c8030931db956bbdbf3621
67196|14|mitriform|enray|67febb0894b7f03a41242d8a59a0609b14566d52c9ec0664a37926347e984bc4
67197|20|contrabassist|sterlet|700284b41b692edc9df2bd0adffecaf2344b9764432780e732403f1d31121d4e
67198|18|treasonable|resinol|0527c82aad4d147ead973155289ec52be27107536935d9b67cf1f2c19c3e61fd
67199|11|florin|patas|ecb9ae17679a52c426d41fd626a5a4178b6ae1ad1c2a9fa4cae49b0d9c2fdd8a
67200|26|Chrysomonadales|bookkeeping|2ea7d613cd6000c6a93ef6e7945ec00990925e4b53d4ebacd55598fe92a7514f
67201|16|Redemptine|Dacian|789ec3f296406fc883d3b54058a0b1f1672bca983db2d136e0f7e5f1c592ba30
67202|22|thigmonegative|Akiyenik|75dcf9f42604764757b32031f26b14cc4c5d6ee80a62ff01eeb9df9de810a464
67203|18|yarding|mouchardism|f09076751b136e7d91991ad8fccd7e7b67934c5303caf10b7e8a0d58a27846fb
67204|19|prester|ebulliometer|7a48d19a484404200f8da80305ce2d35aded18bb263bcfb7eb8c00a2e38c0953
67205|13|cones|scurrier|69ce8482ecec28876f0a5fa1a46f5b8b7c6bac9cb004acfcf2839a85ab7240eb
67206|22|anosphresia|obfuscation|e86936dbecba667ceb6abcab25ddb3e5ddbd89650584f889e28c955734faf81d
67207|28|acetylcarbazole|undisguisable|ad31be07edc72e8700d166cf8b7d88d22508c323639b0f02c394a6a52c34db1d
67208|31|diphenylchloroarsine|phonophoric|dade20f6b9ed2fc97763a22599b7b9797c8710bec2b6d63b2faabed0f7211ef5
67209|14|robalito|funder|0dd3b4c183590e680106230065289185fd5614639ebbeff04937539cb05f4658
67210|21|astroblast|Scleroparei|b80e5b03e42884c822aee1f1a3cc18799ba03519167d287655cbdaea46cf81dd
67211|25|aculeiform|lithochromatics|37c29d2304593fef65886eefcf0d77cfba4205bdba999a4a640cffd6400e07b8
67212|15|uniface|mycelian|7e2b7a64200caa942ed91849eecd568503293f38ca7c2286cf75fd194e631bad
67213|16|apostaxis|listing|da2bdbe14210345665297d3163fc23b00f9a408ab8f4358bc02ef790ed80ab86
67214|18|Bletilla|tormenting|77b979aad5e520a09e04e18b7a11dfae535d6cbe8a04e0e3449eb515ca722226
67215|15|bouncer|loculose|135ea8e631422557dbd06e3fafe4101c0f544b9a1d9a10ac25edcbefb356cabc
67216|25|protopresbytery|azadrachta|5a84bee56528851538d4399eb9931a1e08a9dbef5d01230f270a1d554936f239
67217|13|forfeits|Lotte|3cfadb048dd656954d9abf6896324531882767d545a2de11124e03f407faefda
67218|17|Jamie|thaumatogeny|c80311914fc1865b1e0693bf92b8d6613463d932a9010f8153a91b32ec952319
67219|21|bristlebird|shootboard|3ab1a3e2e4bb3c9ef596f16e6823253d7de0ff4eed2da42b3a823551741cda92
67220|16|Teeswater|Uitotan|ce9f2018f43dda5a9c48d127ec0340bc9a67f0b56d81c225b110a45348751341
67221|23|jasperize|unextravagance|f7c49b97f58638b81a622aa6b52c851ce5f57e1dc8fb2797272bb346f12587cb
67222|21|univalvular|Raphaelism|bd9fbd54c7fe6aae484ee5270571c7477cd05a6bb3d51afecba92c499490be14
67223|18|tachiol|delicatesse|babfd3cf6cff0d7d7ce840e306e3ed3d4ae266f4973c4a2666cd37bc584c382c
67224|20|plutology|campanulate|aea9ea19b9c6fdcfae680e6d22799ca6bdf05a9288fd432936ccfe16f213a33a
67225|19|chemicovital|apogeic|ec3bd8cf2a817e7d7e37c96f8924d3033f2fe75ac1a2aeb83ed6cb09d4f45c26
67226|20|particularness|fogged|ef9121f5b7f39e54101431c8327b5f02318954ae4ae790337dc7b6c0abf82b8c
67227|28|resensitization|mediumization|fc53139e33ace7d97dc456974f5d7f535ed39aa4b9a01ed285aefb5f940c5e84
67228|16|fewterer|Hinayana|02401854c62b2a44401e47ed190f5f9ebf1ca9f299ef85c8b2380947917bbbe9
67229|23|oversufficiency|possibly|67b68f9eb3457900b0aeb7b39b3c7f9a45c8c259bc3cf306f3ae2c970f8caf1f
67230|13|iotize|bruiser|0d18d09fb3040c2290be54597af31b6b19c650b609de4328c8ad369295a62556
67231|13|purpurin|merge|65078508fbaaa6310693e8e1ee90fd3f7e802eeb132eca9a0576e55e168e3294
67232|15|lichen|stamphead|eb8f48443eb8ed3d24baa6fc5ddbe7beabd444b3cbe0c275f14495eba55ebbc5
67233|14|revere|Nannette|23e9e04797a960a98fe0949262a0ebfb992eedaa564b31a278950bc23faa2f22
67234|17|libatory|urechitin|3c03ab5b1b321e967e872ec2e806533c77083ea9c56bc38c92de6590e63d72aa
67235|20|guilloche|thysanurian|9db08a8289827be8f179ede5995ceca3544b5974c34f27a25468c4670495f948
67236|16|lecithal|Oryzomys|f53979fc06d0ac768dfa767a4608d9a116dc20a0f21f56eced3563b7b5baf721
67237|24|accusal|lithochromography|dfccddf5bff95c12f76cfc3533374dc9262913d13e36747c97c3d67d396b42e3
67238|16|Tommy|antifederal|5df7fea2c72d280e5315e42df06e7d4c18cd9b6d393b06a147fe7a05d9fa0f37
67239|18|cytostroma|bearcoot|00924923fd3585f7f4203be513c1d50ded67ce199d54fc511ebdeeeddab417cd
67240|24|unnaturalizable|dreadness|913177354c1e9292bdf195e8a6d8cbcc0aa0fc175ab1884bd8f6fb82bfe11d3e
67241|17|amidstream|isidium|934e4b507bf179d47727b975625c6d1cd5c236e17eba0b93423290c5c1b76426
67242|25|sporophorous|palaeological|9c423726b59d5f0dddc787a76df4ce71112838a798b939c68bd1c454a88f84c3
67243|13|bookwise|rebec|985e70c0eabe17afc3caedd65db534c5e8b364eb8d757f1ba3274e1e19d77473
67244|19|chorea|noncommercial|2481a4a4eef68d7563c3700ba18a13cd1123c403cd54a7471c58a277c885b465
67245|18|plebeian|aftertouch|5ef26b8046cced204a1ef97e30659c1e03bc7c245bcc04a2e3d2626f4eb1087b
67246|16|tideful|Cyrillian|ef93d0405ad86059da51f37ed21234aba5f42386d9236921dc22a0c6ef1a8459
67247|19|Rapanea|incogitative|a38e864917601cf4a1881db37f6bca1a07ebe7382e2320f147fe4ab96c080b15
67248|18|parergon|pentatonic|91b127aaa87f7d49815da00a86a5b96ef740d1c6ba62d601a22f097d19d05e29
67249|22|unransomed|cryptozonate|c9e4dd58072c06c7956d1a45f38597ebfc8b0602a8e2a3c03d55eb55a66b7760
67250|22|thwackstave|glutinative|819d69e73fd27387d10248e230215d7be8e424881bb88cd3ba779b4f858cbb23
67251|18|vanadiate|hugeously|19b32f35548556990281380a10668457b7318a5194ef5322b813dc084bc6b07d
67252|12|lede|reallege|a24708c7141349a86c45b3ef594e6c36f0efce1f363951221543817d16c8bcb3
67253|19|Mullidae|anakoluthia|752f6115476f289e3ca26c2ee4c24c39854c1413cc48665d97cb047fb163420e
67254|15|unranked|Bahaism|f85277595e31c3c60910b9ac3fdab75f072f332795576672cf470ea096e8cbdb
67255|19|opisthograph|inflict|1145311711ae13794e18526b8126f83636c56c11543bfe4f9a0f63e0fd912c4e
67256|20|unsettleable|bistered|102ad32458656f052ae5c573e4bafee3f38b89dbe20d17bb984bcfc2f8179d26
67257|18|Leporidae|directory|cc88661ba98067f6fed42b5b4ebf99cae26422c7258276374eb47479b78b42c7
67258|19|palimpsestic|queller|1dbed3005186ddb8ea4cebc1f56f70a2bfe9bfe87e159984c0d695548010bdd2
67259|14|pursuit|epizoic|fbc0615b94131999a3a28b97288b0ceb1e494da5910102c1db2276311b875708
67260|14|Michael|tugboat|6a007274c3d805bea18c0ca5d2ea0846a92b5e2f34aa1292fa6dc5bcdb446784
67261|32|laparogastrotomy|cystoproctostomy|a4a92ea3e9e7f8d1064b8b49c591a746142f8f7e0afe9835738cee4a3657fdd9
67262|17|fuminess|evolutive|20cabfa9469be31cf073d2b0e23728eb4bf10b51262a175fbfe82846ee6fb53e
67263|15|decimole|finback|d95792d71d081cf3cec0979eb45e694eef5430daa726ea0955a108cee7ff3f77
67264|17|fumage|ganderteeth|1ea9f13d51f5ca1bc525dc5a9580008f8edce611204577dba7408502a3ef51af
67265|31|proceleusmatic|pharyngobranchial|eec7017c0bc0f515b76969f6d0a319269bcb6d2419032007f79c71645c3bc689
67266|24|zinyamunga|Branchiosaurus|096c14111f1ea0beb9c05614d3dd305ef95fdea04589deaea15c9279a9114910
67267|16|gitoxin|uncurious|e7da8a0f7af41e5df05d079f770f0746b9ffe253f4ea4e33e66763d8ea3cb464
67268|24|chattelization|Belemnites|30b6bbc5e49d91085743df6d4ce4bc160fa7d98bd8434e5241f7cfa63a9685ce
67269|18|lobeline|rhinodynia|7689ea8361ec60e2ef6599b17527784f74fce0968b2e1fbac7f0747f048c5fbc
67270|19|overweigh|thecaphore|967092b03c864ce54d079520006f6d5823a92a956344e0724ba5ecbf9f750a18
67271|18|sporocyst|wrathlike|812753883a40d6a3f85e0d52fc48fbb689c363750f39461d250d9f6ab8f0a2b9
67272|14|stearic|pelecan|be1ac7ebcdb016ec0f0724cf3133033b15c649e31aa70124f3fde3b7249ec0b1
67273|21|adonin|untouchableness|daaa0ffa7fed5e5f6e92f64347c5123606b4aa53e5fff817a3fbba1dd1cd1e54
67274|23|Laboulbeniaceae|vergence|e3119f3db790a6aa93bb58367450ed971bc8829842e3a00b419a852233a5683d
67275|18|weathermost|cobless|e2354ab6dcf24834365b3f91d7aa656fb874872edbebd255318a656819881122
67276|17|bluelegs|education|17bb299e42d0e5e634b5a455f4a32e2b77ea2f2d9f0464c1c12f832dc43847d8
67277|17|seerpaw|amidrazone|2d8a2dbcb7e19c29062795fdd4b8ccdc389a646754002988755fbac0df26330c
67278|17|metaboric|Apetalae|c187d08927558417a4c8c7d7edc725e261ba7b342853e282215800a7f006a31f
67279|17|sneakishly|Mirabel|9307c4f25999cf7c5b600e8a35a5efe6cf1cded65c438111e16d9e8a08e9cdef
67280|19|marinade|electrotest|56516ebe6ceeb1dea239b0f7eb97948f1db039f61cf0994193f9af7fccf80aa3
67281|19|gridelin|floriparous|954ab2f51f149db65f662b03d84adb56a8c4f34048276334cba8b41be7b5ddf4
67282|17|withinward|evitate|d3cbfc9ff1fae07c35e0e8730a3403f2bb59755c85adc5c219785baf59d34e58
67283|20|ontology|theaterwards|c854cfb8bc2a10afab5677a4510cd613f733c0a47d4416c875c44d9c960d6e67
67284|15|periblem|septole|9213c350d95920a822e7e1b3806472ec34f88f4cd5252a84df87e94400502ca3
67285|17|progresser|treeful|1eef99d2825744827e901a24308241a33be106993b7777500ef7bdf9a8039b32
67286|17|euchroite|seldomly|b4fc722902babf52433bf781c202d0feb91fca100d1663883a12dfbc81424599
67287|22|Paulownia|sphygmography|632cf154681aacc0905e11b2c9918a0ec41a6981b33da146655fac31cde2465b
67288|24|novelism|unharmoniousness|33acc5b584f7690528449e80510bff42d0174ce42f3ef12ac9d94577b92a8a68
67289|15|tomentum|unadopt|bc952b1b6833383adc56136a57c4a68b71e1ba195f8c147e1a1261fc591856c2
67290|16|apelike|mollitude|27ba3b83299e4347f5781166a55a7c655b8ee77b838cdd21b4696ea56e373d72
67291|25|trapezohedral|invertebracy|5d3577bcf94b62fa22911bb1159b862a9dc6a46147d25e4d5269c5f64ceca7a8
67292|15|smous|possessive|b89c218012f5bfaebd3931df314eaf4ba45f3d771920516885d53ba9caf60219
67293|23|donated|counterprinciple|994b4f1e42e2b207540dc8bd78d4b5a731a82468b1172fe24481d0a88f3d9d76
67294|17|uninclinable|whisk|ff7f3d799e1776896f949095e676f14d01444d3d1d312e0b5d7ef4d980a97a48
67295|18|reattend|archonship|467c0eb06d2d88a0b4f6d38a5419ea926e4569033333937696b0c28290000e2d
67296|24|pinnet|acrotrophoneurosis|e061901393dca18ef8263a193f6294514673bf65601cb7aeaad6ab684fe5fd7f
67297|11|Coccyzus|Sac|eaf20aaca971a91651747315e8ce9295ea70311ddfe90bad3e546188effa3675
67298|23|approximator|hydrothecal|03fe4dceb8a4023b144b11058972f0a5e8d352e8d308c49a394d7e24c7033dd7
67299|11|utile|moocha|d830629b5daa3f9dedc9ef0036344828fdbf44abb259b1405e04cb6cf241e5df
67300|17|Thaliacea|woolpack|f01b969da6a9c7de93fff7a2ad3929442ee5d6d17217daea55e2ae206bbd7df1
67301|22|overstore|establishment|1d65a7d959bcfd2fb3ed6fc601a2e18eb71bc3972e9d904bda556cb52d53717d
67302|13|wide|navigator|0c0ecf032a510d311a76890fa1455b7a442b9964d18151aa2d601d75e622acef
67303|29|palistrophia|semimetamorphosis|6d37a5368f23865a116cdaeb22bb212cb3fc5870ffcb52ea321a66a4126da946
67304|19|inlooker|charityless|b314fed12d72770c05289c6b8d2930fe07ae9eb0dac0e513d77e91cd7f98a91d
67305|10|cozy|corrie|84bf43e258a0dc645c016bc725752738c221eb7b0ca67f2f717ae9521cffb290
67306|22|monogynic|generableness|d72a07a47eb52bc3d13abc6c9f3f9e0598f8bd5dac5b7726d5c88a637b3c4d49
67307|21|phonetics|nongerundial|860384147740580d54f8cda09596d969187be484de4f4e1788abf2b871639c2e
67308|21|oviparal|combretaceous|2e792d11beedc4a217fd16fe145862556a0288c00f16993c9571900649792122
67309|13|baris|stimulus|53a8a474d0297612f24b7bf1f5bab9919f965e3507355f01dfbcb91239ce4ad3
67310|24|uncumbrous|operculigenous|9007e3af4e030c95e4881a32701b3decb6b73af6008d464ee187bae50d624727
67311|25|epistolography|modificator|7035a764c6ca1562bf7f9c8cf6cdc42efa173a0f9d15a52d63cc504f4fc5a81d
67312|17|postnaris|blauwbok|1d3cf8e8b2141cd8a4b8ffb3fab4273bc641e90ac9eebd9d9f0833880c0ea0d6
67313|20|declinograph|ascidium|2563d707e7f8384b7476d80c8a17659916c41557fd549662f9c54e4141c9540b
67314|13|galbanum|Pshav|b6997335539b03ed3edafcf0414b8c8c069a5c1c27afb81ab88dc7b3755f91b9
67315|19|queasiness|outweapon|93c300e10ccc8449d8074b932fc4bddbc49839f165a9f0b69600bb9fa5e32f6d
67316|21|necrotomist|unindicted|4f482255f38e1c970b3d0918d4901ef235b78952638bfa1780d268867d0a494a
67317|18|illy|zygnemataceous|e695ad1fc186e4205a023811717a61d8c1280766d24674505594ba358ba32eb0
67318|21|castaway|multilocation|5fc8f9eb384be93dbc2bbd8534a7b8489d50f6192b8f8c0a1bcd691a0d015528
67319|17|catchingly|Toryess|ce3e2269e679b2abfd65db02a306ca9b6217ef3150e9fd2ed7333eb8c57f0b7d
67320|22|thunderingly|geometrine|bda72bc7df3a14ebc28dd68a5d82934659b920b1d45944479fa2a8b1b992c0e1
67321|21|significian|vauntiness|a9d611a9af772c00c2cad99a5f9187eea8fa93fef36fbf572952df2cb4a57ff3
67322|22|teliosorus|correlatable|a649631f840fec51c282f4b1d28c61f53f61d4e20c1d1d94e2e6e32df3667b0f
67323|18|osteochondroma|putt|4655bdfbadebdc06c1877e789f660eee031ce55f6cafaffc4301edda87cb888a
67324|25|standardbred|attemperament|333331be78b76a229c5918439bf7331c1e3ed3823563c71658f5bd966a851bb9
67325|15|Ok|chondrosteoma|7de33db43892a94aa6f8ed8255b533d41b9b89d65928024231d4f0519e804da7
67326|24|metalinguistics|bechatter|383007d183d93165a1ffd3a43308d39cf56e2a1c4d0ba8b1bc94e926f96cce58
67327|23|antioptimist|intransient|cb2183d688b1aba477063adf52ececb6888fa6d3110fb52c63a5f5db4c4f8c4c
67328|15|caravanist|plumy|2358ce3b0fb2654bd357b366555b58edb82b45dc68d46f2bd037dd0ae756722d
67329|26|cerebrosclerosis|corollitic|c705a2e4334539a5333118173a32d15f8c490f090a46cf5b2c779b13b1d60335
67330|14|ecoid|bifronted|7cbed29121d1fac0e4d430f78f007b878e13be298bb55a8afd8dd262664d5b72
67331|22|fathomage|panbabylonism|f098da43a258172d4b31f7cc9938916c106308b988fa237adb1a61c86f8d7155
67332|13|cadet|prospect|ec93aa19a4ba1ec4c4d9570ad12d7b7b76d9a8168be2c2c85260a3ad86f71550
67333|11|thirl|songle|bc7e538169a77740bbf9fdb3f1f03d9a000eb70f18a97fa7a98ec0b8891ea5e2
67334|17|embryoism|aardvark|72444b64c39661eb90ccc9a4b8ed9ab8547ccc77917482c71382058bff5015e8
67335|13|cranelike|corm|4fa5ddca10ec6f727996c5173e0d8d2b13b37f8784b9594786073e5bbb81eb1f
67336|17|choragus|tribuloid|867a7916012ee6a8f6f9e9f3d0a0dd4b1040f54a0acc4e5b2c3a65b079040aa1
67337|22|jackassism|leucopoiesis|1615f0c8d2537f239b7541ab001efa6f51d5f6b16b04eeb8931a3c3dd5729f90
67338|18|funicule|Benetnasch|adffb18a47a00d74f0c50a36bd454bc4c0a7724217b889ce00c4d9b71b486b10
